time,open,high,low,close,volume
2025-02-20 10:16:00+00:00,1.0438,1.04383,1.04356,1.04358,80
2025-02-20 10:17:00+00:00,1.0436,1.04362,1.04354,1.04361,72
2025-02-20 10:18:00+00:00,1.04361,1.04372,1.04361,1.04372,104
2025-02-20 10:19:00+00:00,1.04373,1.04383,1.0437,1.0438,91
2025-02-20 10:20:00+00:00,1.0438,1.044,1.0438,1.04398,102
2025-02-20 10:21:00+00:00,1.04398,1.04406,1.04392,1.04404,84
2025-02-20 10:22:00+00:00,1.04404,1.04406,1.04399,1.044,64
2025-02-20 10:23:00+00:00,1.04398,1.04412,1.0439,1.04408,120
2025-02-20 10:24:00+00:00,1.04408,1.04413,1.04396,1.04412,97
2025-02-20 10:25:00+00:00,1.04413,1.04418,1.04412,1.04416,51
2025-02-20 10:26:00+00:00,1.04416,1.04418,1.0441,1.0441,58
2025-02-20 10:27:00+00:00,1.04409,1.04414,1.04402,1.04404,106
2025-02-20 10:28:00+00:00,1.04407,1.04408,1.044,1.04408,100
2025-02-20 10:29:00+00:00,1.04408,1.0442,1.04408,1.04418,63
2025-02-20 10:30:00+00:00,1.04421,1.04422,1.04395,1.04396,88
2025-02-20 10:31:00+00:00,1.04396,1.04398,1.04386,1.04386,71
2025-02-20 10:32:00+00:00,1.04387,1.04392,1.04386,1.04391,38
2025-02-20 10:33:00+00:00,1.04392,1.044,1.04385,1.04398,53
2025-02-20 10:34:00+00:00,1.04397,1.044,1.04394,1.04396,46
2025-02-20 10:35:00+00:00,1.04396,1.04398,1.04388,1.04396,40
2025-02-20 10:36:00+00:00,1.04396,1.04406,1.04395,1.04404,68
2025-02-20 10:37:00+00:00,1.04404,1.04406,1.04394,1.04398,67
2025-02-20 10:38:00+00:00,1.04397,1.04404,1.04397,1.04402,56
2025-02-20 10:39:00+00:00,1.04404,1.04424,1.04404,1.04424,68
2025-02-20 10:40:00+00:00,1.04423,1.0443,1.04415,1.04428,80
2025-02-20 10:41:00+00:00,1.04429,1.04434,1.04423,1.04424,37
2025-02-20 10:42:00+00:00,1.04423,1.04429,1.04416,1.04416,63
2025-02-20 10:43:00+00:00,1.04416,1.04418,1.04412,1.04418,81
2025-02-20 10:44:00+00:00,1.0442,1.04428,1.04408,1.04418,145
2025-02-20 10:45:00+00:00,1.0442,1.04442,1.04418,1.04427,116
2025-02-20 10:46:00+00:00,1.04428,1.04436,1.04418,1.04418,119
2025-02-20 10:47:00+00:00,1.04418,1.04424,1.044,1.04402,192
2025-02-20 10:48:00+00:00,1.04404,1.0442,1.04403,1.04411,117
2025-02-20 10:49:00+00:00,1.04413,1.04418,1.04408,1.04416,52
2025-02-20 10:50:00+00:00,1.04416,1.04431,1.04416,1.04428,80
2025-02-20 10:51:00+00:00,1.04428,1.04432,1.0442,1.04424,96
2025-02-20 10:52:00+00:00,1.04426,1.0443,1.04418,1.04422,76
2025-02-20 10:53:00+00:00,1.04423,1.04431,1.04418,1.04429,83
2025-02-20 10:54:00+00:00,1.0443,1.0443,1.04418,1.04426,95
2025-02-20 10:55:00+00:00,1.04428,1.04438,1.04427,1.04438,116
2025-02-20 10:56:00+00:00,1.04439,1.04439,1.04426,1.04428,75
2025-02-20 10:57:00+00:00,1.04428,1.0443,1.04419,1.04422,40
2025-02-20 10:58:00+00:00,1.0442,1.04425,1.04411,1.04418,70
2025-02-20 10:59:00+00:00,1.04418,1.04424,1.04418,1.04424,75
2025-02-20 11:00:00+00:00,1.04426,1.04432,1.04424,1.04432,59
2025-02-20 11:01:00+00:00,1.04433,1.04448,1.04431,1.04445,99
2025-02-20 11:02:00+00:00,1.04446,1.04448,1.04436,1.04448,73
2025-02-20 11:03:00+00:00,1.04447,1.04462,1.04446,1.04458,63
2025-02-20 11:04:00+00:00,1.04458,1.04462,1.04449,1.04453,87
2025-02-20 11:05:00+00:00,1.04453,1.04456,1.04436,1.04439,104
2025-02-20 11:06:00+00:00,1.0444,1.04444,1.04438,1.04443,35
2025-02-20 11:07:00+00:00,1.04444,1.04448,1.04438,1.04444,62
2025-02-20 11:08:00+00:00,1.04443,1.04447,1.04441,1.04446,54
2025-02-20 11:09:00+00:00,1.04448,1.04459,1.04448,1.04456,37
2025-02-20 11:10:00+00:00,1.04458,1.04462,1.04448,1.04454,63
2025-02-20 11:11:00+00:00,1.04454,1.04456,1.04454,1.04456,59
2025-02-20 11:12:00+00:00,1.04458,1.04464,1.0445,1.04454,81
2025-02-20 11:13:00+00:00,1.04456,1.04462,1.04456,1.04459,71
2025-02-20 11:14:00+00:00,1.04458,1.0446,1.04448,1.04449,89
2025-02-20 11:15:00+00:00,1.04448,1.04457,1.04442,1.04454,121
2025-02-20 11:16:00+00:00,1.04456,1.04456,1.04442,1.04448,74
2025-02-20 11:17:00+00:00,1.04448,1.04456,1.04447,1.04447,97
2025-02-20 11:18:00+00:00,1.04448,1.04448,1.04434,1.04437,76
2025-02-20 11:19:00+00:00,1.04436,1.04439,1.04429,1.04434,89
2025-02-20 11:20:00+00:00,1.04433,1.04436,1.04428,1.04436,67
2025-02-20 11:21:00+00:00,1.04436,1.04444,1.04433,1.04444,62
2025-02-20 11:22:00+00:00,1.04444,1.04444,1.04424,1.04426,72
2025-02-20 11:23:00+00:00,1.04426,1.04431,1.04416,1.04418,82
2025-02-20 11:24:00+00:00,1.04416,1.0442,1.04408,1.04412,65
2025-02-20 11:25:00+00:00,1.04412,1.04414,1.04404,1.04406,84
2025-02-20 11:26:00+00:00,1.04404,1.04406,1.04402,1.04406,45
2025-02-20 11:27:00+00:00,1.04406,1.04419,1.04406,1.04408,73
2025-02-20 11:28:00+00:00,1.04408,1.04412,1.04402,1.04402,85
2025-02-20 11:29:00+00:00,1.04402,1.04404,1.04396,1.04396,108
2025-02-20 11:30:00+00:00,1.04397,1.04399,1.04392,1.04398,47
2025-02-20 11:31:00+00:00,1.04397,1.04399,1.04392,1.04392,50
2025-02-20 11:32:00+00:00,1.04391,1.04391,1.04377,1.04382,76
2025-02-20 11:33:00+00:00,1.04384,1.04387,1.04373,1.04376,62
2025-02-20 11:34:00+00:00,1.04376,1.04378,1.04369,1.04373,69
2025-02-20 11:35:00+00:00,1.04372,1.04374,1.0436,1.04367,114
2025-02-20 11:36:00+00:00,1.04368,1.04368,1.04352,1.04352,70
2025-02-20 11:37:00+00:00,1.04352,1.04366,1.0435,1.04362,89
2025-02-20 11:38:00+00:00,1.0436,1.04362,1.04346,1.04352,81
2025-02-20 11:39:00+00:00,1.04354,1.0436,1.04346,1.04346,90
2025-02-20 11:40:00+00:00,1.04346,1.04352,1.04345,1.04352,53
2025-02-20 11:41:00+00:00,1.04352,1.04353,1.04344,1.04352,74
2025-02-20 11:42:00+00:00,1.04356,1.04362,1.04356,1.04362,88
2025-02-20 11:43:00+00:00,1.04362,1.04363,1.04352,1.04356,69
2025-02-20 11:44:00+00:00,1.04354,1.04358,1.04348,1.04352,47
2025-02-20 11:45:00+00:00,1.04352,1.04354,1.04342,1.04342,82
2025-02-20 11:46:00+00:00,1.04343,1.04346,1.04337,1.04342,63
2025-02-20 11:47:00+00:00,1.04342,1.04344,1.04326,1.04327,94
2025-02-20 11:48:00+00:00,1.04326,1.04328,1.04318,1.04322,96
2025-02-20 11:49:00+00:00,1.04321,1.04328,1.04316,1.04316,72
2025-02-20 11:50:00+00:00,1.04315,1.04319,1.04308,1.04312,90
2025-02-20 11:51:00+00:00,1.04312,1.04324,1.04312,1.04318,85
2025-02-20 11:52:00+00:00,1.04318,1.04328,1.04318,1.04328,74
2025-02-20 11:53:00+00:00,1.0433,1.04342,1.0433,1.04338,66
2025-02-20 11:54:00+00:00,1.04338,1.04348,1.04338,1.04343,101
2025-02-20 11:55:00+00:00,1.04344,1.04354,1.04343,1.04348,81
2025-02-20 11:56:00+00:00,1.04349,1.04358,1.04348,1.04357,47
2025-02-20 11:57:00+00:00,1.04358,1.04376,1.04354,1.04375,76
2025-02-20 11:58:00+00:00,1.04375,1.04382,1.04368,1.0438,104
2025-02-20 11:59:00+00:00,1.0438,1.04385,1.04376,1.04384,67
2025-02-20 12:00:00+00:00,1.04385,1.04394,1.04384,1.04388,121
2025-02-20 12:01:00+00:00,1.04386,1.04388,1.04372,1.04373,85
2025-02-20 12:02:00+00:00,1.04372,1.04374,1.04366,1.04367,72
2025-02-20 12:03:00+00:00,1.04368,1.04382,1.04367,1.04382,79
2025-02-20 12:04:00+00:00,1.04382,1.04399,1.0438,1.04398,72
2025-02-20 12:05:00+00:00,1.04396,1.04433,1.04391,1.04433,150
2025-02-20 12:06:00+00:00,1.04432,1.04438,1.04414,1.04414,157
2025-02-20 12:07:00+00:00,1.04416,1.04422,1.04412,1.04412,96
2025-02-20 12:08:00+00:00,1.04411,1.04418,1.044,1.04401,123
2025-02-20 12:09:00+00:00,1.04402,1.0441,1.044,1.04407,76
2025-02-20 12:10:00+00:00,1.04406,1.04406,1.04386,1.04397,130
2025-02-20 12:11:00+00:00,1.044,1.04406,1.04387,1.04387,104
2025-02-20 12:12:00+00:00,1.04386,1.04396,1.04375,1.04377,76
2025-02-20 12:13:00+00:00,1.04378,1.04388,1.04372,1.04378,129
2025-02-20 12:14:00+00:00,1.04378,1.04402,1.04358,1.044,171
2025-02-20 12:15:00+00:00,1.04399,1.04412,1.04392,1.04398,121
2025-02-20 12:16:00+00:00,1.04399,1.0441,1.04387,1.04398,153
2025-02-20 12:17:00+00:00,1.04398,1.04414,1.04398,1.04405,140
2025-02-20 12:18:00+00:00,1.04406,1.04414,1.0439,1.04412,125
2025-02-20 12:19:00+00:00,1.04412,1.04421,1.04402,1.04404,138
2025-02-20 12:20:00+00:00,1.04405,1.04418,1.044,1.04414,123
2025-02-20 12:21:00+00:00,1.04412,1.04413,1.044,1.04404,91
2025-02-20 12:22:00+00:00,1.04407,1.04417,1.04402,1.04402,164
2025-02-20 12:23:00+00:00,1.04403,1.04404,1.04389,1.04395,86
2025-02-20 12:24:00+00:00,1.04397,1.04406,1.04396,1.04402,103
2025-02-20 12:25:00+00:00,1.04401,1.04401,1.04353,1.04362,136
2025-02-20 12:26:00+00:00,1.04362,1.04362,1.04342,1.04347,157
2025-02-20 12:27:00+00:00,1.04348,1.04352,1.04334,1.0435,197
2025-02-20 12:28:00+00:00,1.0435,1.04353,1.04339,1.0434,136
2025-02-20 12:29:00+00:00,1.04338,1.04352,1.04334,1.04349,106
2025-02-20 12:30:00+00:00,1.04348,1.0435,1.04333,1.04333,113
2025-02-20 12:31:00+00:00,1.04336,1.0435,1.04335,1.0435,92
2025-02-20 12:32:00+00:00,1.0435,1.04364,1.04348,1.04362,111
2025-02-20 12:33:00+00:00,1.04362,1.04384,1.04358,1.04382,130
2025-02-20 12:34:00+00:00,1.04382,1.04388,1.04378,1.04386,108
2025-02-20 12:35:00+00:00,1.04388,1.04398,1.04384,1.04395,123
2025-02-20 12:36:00+00:00,1.04396,1.04396,1.04377,1.04382,108
2025-02-20 12:37:00+00:00,1.04382,1.04392,1.04376,1.04376,89
2025-02-20 12:38:00+00:00,1.04374,1.04382,1.04367,1.04382,76
2025-02-20 12:39:00+00:00,1.04382,1.04388,1.04372,1.04378,99
2025-02-20 12:40:00+00:00,1.04377,1.04388,1.04377,1.04384,132
2025-02-20 12:41:00+00:00,1.04384,1.04402,1.04382,1.04389,147
2025-02-20 12:42:00+00:00,1.04388,1.04406,1.04386,1.04405,117
2025-02-20 12:43:00+00:00,1.04404,1.04407,1.0439,1.04399,64
2025-02-20 12:44:00+00:00,1.04398,1.044,1.04396,1.04398,46
2025-02-20 12:45:00+00:00,1.04399,1.04399,1.04368,1.0437,134
2025-02-20 12:46:00+00:00,1.0437,1.04374,1.04367,1.04372,47
2025-02-20 12:47:00+00:00,1.04372,1.04373,1.04357,1.04358,71
2025-02-20 12:48:00+00:00,1.04357,1.04372,1.04357,1.04368,84
2025-02-20 12:49:00+00:00,1.04368,1.04374,1.0436,1.04364,103
2025-02-20 12:50:00+00:00,1.04363,1.04364,1.04349,1.0435,107
2025-02-20 12:51:00+00:00,1.04348,1.04364,1.04343,1.04362,95
2025-02-20 12:52:00+00:00,1.04364,1.04368,1.04356,1.04365,124
2025-02-20 12:53:00+00:00,1.04362,1.04364,1.04354,1.04358,96
2025-02-20 12:54:00+00:00,1.04358,1.04364,1.04356,1.04357,59
2025-02-20 12:55:00+00:00,1.04356,1.04368,1.0435,1.04354,129
2025-02-20 12:56:00+00:00,1.04354,1.04354,1.0434,1.04352,194
2025-02-20 12:57:00+00:00,1.04352,1.04374,1.04348,1.04371,159
2025-02-20 12:58:00+00:00,1.04372,1.04382,1.04359,1.0438,153
2025-02-20 12:59:00+00:00,1.0438,1.0438,1.04357,1.04357,151
2025-02-20 13:00:00+00:00,1.04356,1.04369,1.04349,1.04367,164
2025-02-20 13:01:00+00:00,1.04368,1.04388,1.04366,1.04376,136
2025-02-20 13:02:00+00:00,1.04374,1.04377,1.04366,1.04372,105
2025-02-20 13:03:00+00:00,1.04372,1.04372,1.04356,1.04371,154
2025-02-20 13:04:00+00:00,1.04372,1.04388,1.04368,1.04388,144
2025-02-20 13:05:00+00:00,1.04388,1.04397,1.04378,1.04396,154
2025-02-20 13:06:00+00:00,1.04397,1.04418,1.04396,1.04407,161
2025-02-20 13:07:00+00:00,1.04406,1.04423,1.04402,1.04422,126
2025-02-20 13:08:00+00:00,1.04422,1.04434,1.04422,1.04424,174
2025-02-20 13:09:00+00:00,1.04424,1.04426,1.04412,1.04425,98
2025-02-20 13:10:00+00:00,1.04426,1.04426,1.04418,1.04418,68
2025-02-20 13:11:00+00:00,1.04419,1.04426,1.04414,1.04424,99
2025-02-20 13:12:00+00:00,1.04424,1.0444,1.04424,1.04434,106
2025-02-20 13:13:00+00:00,1.04433,1.04446,1.04433,1.04444,103
2025-02-20 13:14:00+00:00,1.04445,1.04448,1.04441,1.04445,102
2025-02-20 13:15:00+00:00,1.04446,1.04466,1.04446,1.04458,133
2025-02-20 13:16:00+00:00,1.0446,1.04464,1.04454,1.0446,100
2025-02-20 13:17:00+00:00,1.04459,1.04492,1.04455,1.04463,161
2025-02-20 13:18:00+00:00,1.04462,1.0447,1.04454,1.0447,116
2025-02-20 13:19:00+00:00,1.04474,1.04485,1.04468,1.04482,157
2025-02-20 13:20:00+00:00,1.04481,1.04483,1.04464,1.04464,153
2025-02-20 13:21:00+00:00,1.04464,1.04468,1.04454,1.04457,78
2025-02-20 13:22:00+00:00,1.04458,1.04513,1.04452,1.04507,219
2025-02-20 13:23:00+00:00,1.04506,1.04507,1.04488,1.04494,189
2025-02-20 13:24:00+00:00,1.04492,1.04506,1.04492,1.04494,93
2025-02-20 13:25:00+00:00,1.04494,1.04513,1.04494,1.04508,155
2025-02-20 13:26:00+00:00,1.04508,1.04513,1.04502,1.04504,136
2025-02-20 13:27:00+00:00,1.04504,1.04516,1.04502,1.04509,83
2025-02-20 13:28:00+00:00,1.0451,1.0452,1.04504,1.04517,83
2025-02-20 13:29:00+00:00,1.04516,1.04518,1.04502,1.04509,233
2025-02-20 13:30:00+00:00,1.04512,1.04538,1.04472,1.04474,291
2025-02-20 13:31:00+00:00,1.04472,1.04527,1.04472,1.04523,208
2025-02-20 13:32:00+00:00,1.04524,1.04542,1.04516,1.04539,202
2025-02-20 13:33:00+00:00,1.04538,1.04538,1.04518,1.0452,258
2025-02-20 13:34:00+00:00,1.04521,1.04534,1.04517,1.04529,177
2025-02-20 13:35:00+00:00,1.04531,1.0455,1.0452,1.04541,206
2025-02-20 13:36:00+00:00,1.04542,1.04548,1.0452,1.04524,196
2025-02-20 13:37:00+00:00,1.04523,1.04529,1.04512,1.04512,155
2025-02-20 13:38:00+00:00,1.04511,1.04511,1.04488,1.04506,154
2025-02-20 13:39:00+00:00,1.04506,1.04528,1.04505,1.04527,124
2025-02-20 13:40:00+00:00,1.04526,1.04527,1.0451,1.0451,134
2025-02-20 13:41:00+00:00,1.04512,1.04512,1.04488,1.04496,149
2025-02-20 13:42:00+00:00,1.04496,1.04496,1.04482,1.04486,156
2025-02-20 13:43:00+00:00,1.04486,1.04488,1.04474,1.04477,203
2025-02-20 13:44:00+00:00,1.04478,1.04485,1.04472,1.04478,158
2025-02-20 13:45:00+00:00,1.04478,1.04482,1.04471,1.04472,142
2025-02-20 13:46:00+00:00,1.04472,1.04472,1.04452,1.04455,144
2025-02-20 13:47:00+00:00,1.04456,1.0447,1.04445,1.04466,157
2025-02-20 13:48:00+00:00,1.04466,1.04466,1.04448,1.04456,116
2025-02-20 13:49:00+00:00,1.04456,1.04458,1.04448,1.04452,107
2025-02-20 13:50:00+00:00,1.04451,1.0446,1.04445,1.04448,141
2025-02-20 13:51:00+00:00,1.04449,1.04454,1.04436,1.04436,169
2025-02-20 13:52:00+00:00,1.04436,1.04446,1.04435,1.0444,83
2025-02-20 13:53:00+00:00,1.0444,1.04446,1.04436,1.04443,69
2025-02-20 13:54:00+00:00,1.04444,1.04479,1.04444,1.04478,113
2025-02-20 13:55:00+00:00,1.04479,1.0448,1.0447,1.04477,99
2025-02-20 13:56:00+00:00,1.04478,1.04487,1.04477,1.04478,89
2025-02-20 13:57:00+00:00,1.04476,1.04478,1.04448,1.04456,123
2025-02-20 13:58:00+00:00,1.04454,1.04479,1.04454,1.04478,137
2025-02-20 13:59:00+00:00,1.04476,1.04483,1.04457,1.04482,151
2025-02-20 14:00:00+00:00,1.0448,1.0448,1.0445,1.04453,254
2025-02-20 14:01:00+00:00,1.04452,1.04462,1.04432,1.04438,150
2025-02-20 14:02:00+00:00,1.04437,1.04437,1.04422,1.0443,141
2025-02-20 14:03:00+00:00,1.0443,1.04464,1.04429,1.04454,174
2025-02-20 14:04:00+00:00,1.04456,1.04473,1.04448,1.04473,164
2025-02-20 14:05:00+00:00,1.04474,1.04484,1.04462,1.04478,211
2025-02-20 14:06:00+00:00,1.04477,1.04495,1.04464,1.04494,179
2025-02-20 14:07:00+00:00,1.04495,1.04503,1.04482,1.0449,147
2025-02-20 14:08:00+00:00,1.0449,1.04496,1.04476,1.04494,136
2025-02-20 14:09:00+00:00,1.04496,1.04526,1.04494,1.04521,210
2025-02-20 14:10:00+00:00,1.04522,1.04528,1.04507,1.04522,197
2025-02-20 14:11:00+00:00,1.04521,1.0453,1.04498,1.04502,193
2025-02-20 14:12:00+00:00,1.04502,1.04508,1.0448,1.04481,154
2025-02-20 14:13:00+00:00,1.0448,1.04484,1.0447,1.0448,135
2025-02-20 14:14:00+00:00,1.04481,1.04484,1.04472,1.04476,160
2025-02-20 14:15:00+00:00,1.04476,1.04492,1.04473,1.0448,175
2025-02-20 14:16:00+00:00,1.04481,1.04503,1.04478,1.04498,128
2025-02-20 14:17:00+00:00,1.04498,1.045,1.04482,1.04498,125
2025-02-20 14:18:00+00:00,1.04501,1.0451,1.04495,1.04505,150
2025-02-20 14:19:00+00:00,1.04504,1.04504,1.04473,1.04478,215
2025-02-20 14:20:00+00:00,1.04478,1.04499,1.04478,1.04499,148
2025-02-20 14:21:00+00:00,1.04502,1.0451,1.04494,1.04494,111
2025-02-20 14:22:00+00:00,1.04493,1.04518,1.04489,1.04515,160
2025-02-20 14:23:00+00:00,1.04514,1.04522,1.04512,1.04514,120
2025-02-20 14:24:00+00:00,1.04513,1.04513,1.04494,1.04496,124
2025-02-20 14:25:00+00:00,1.04496,1.04534,1.04496,1.04533,118
2025-02-20 14:26:00+00:00,1.04533,1.0454,1.0452,1.04538,156
2025-02-20 14:27:00+00:00,1.04538,1.04546,1.0453,1.04534,130
2025-02-20 14:28:00+00:00,1.04536,1.04542,1.04534,1.0454,93
2025-02-20 14:29:00+00:00,1.04538,1.04546,1.04536,1.04545,103
2025-02-20 14:30:00+00:00,1.04546,1.04566,1.04538,1.04563,185
2025-02-20 14:31:00+00:00,1.04564,1.04578,1.04562,1.04573,215
2025-02-20 14:32:00+00:00,1.04574,1.04582,1.04571,1.04575,199
2025-02-20 14:33:00+00:00,1.04576,1.0458,1.04564,1.04564,241
2025-02-20 14:34:00+00:00,1.04564,1.04584,1.04564,1.04584,159
2025-02-20 14:35:00+00:00,1.04584,1.04589,1.04566,1.04572,200
2025-02-20 14:36:00+00:00,1.04574,1.04588,1.04565,1.04588,120
2025-02-20 14:37:00+00:00,1.04588,1.0459,1.04581,1.04582,111
2025-02-20 14:38:00+00:00,1.04582,1.04607,1.04568,1.04574,160
2025-02-20 14:39:00+00:00,1.04574,1.04574,1.04548,1.0455,237
2025-02-20 14:40:00+00:00,1.04551,1.04552,1.04517,1.04521,198
2025-02-20 14:41:00+00:00,1.04522,1.04534,1.04514,1.04522,143
2025-02-20 14:42:00+00:00,1.04522,1.04547,1.0452,1.04541,166
2025-02-20 14:43:00+00:00,1.04541,1.04562,1.04539,1.04548,219
2025-02-20 14:44:00+00:00,1.04548,1.0457,1.04537,1.04561,222
2025-02-20 14:45:00+00:00,1.04562,1.04566,1.0454,1.04544,195
2025-02-20 14:46:00+00:00,1.04543,1.04548,1.04512,1.04517,191
2025-02-20 14:47:00+00:00,1.04516,1.0452,1.04496,1.04496,146
2025-02-20 14:48:00+00:00,1.04496,1.04514,1.04496,1.0451,136
2025-02-20 14:49:00+00:00,1.04512,1.0455,1.04501,1.04541,293
2025-02-20 14:50:00+00:00,1.04542,1.04554,1.04541,1.04548,256
2025-02-20 14:51:00+00:00,1.0455,1.04566,1.04548,1.04566,144
2025-02-20 14:52:00+00:00,1.04566,1.04566,1.04542,1.04544,203
2025-02-20 14:53:00+00:00,1.04549,1.04554,1.04518,1.04528,239
2025-02-20 14:54:00+00:00,1.04527,1.04528,1.04512,1.04513,213
2025-02-20 14:55:00+00:00,1.04512,1.04524,1.04502,1.04516,211
2025-02-20 14:56:00+00:00,1.04518,1.04536,1.04512,1.04531,167
2025-02-20 14:57:00+00:00,1.0453,1.04534,1.04497,1.045,166
2025-02-20 14:58:00+00:00,1.04499,1.04499,1.0446,1.04463,122
2025-02-20 14:59:00+00:00,1.04464,1.04472,1.04451,1.04468,220
2025-02-20 15:00:00+00:00,1.04466,1.04472,1.0444,1.0446,321
2025-02-20 15:01:00+00:00,1.04458,1.04462,1.04419,1.04432,315
2025-02-20 15:02:00+00:00,1.04431,1.04453,1.04419,1.04432,408
2025-02-20 15:03:00+00:00,1.04434,1.04452,1.04432,1.04438,230
2025-02-20 15:04:00+00:00,1.04438,1.04474,1.0443,1.04462,288
2025-02-20 15:05:00+00:00,1.04462,1.045,1.04458,1.04498,233
2025-02-20 15:06:00+00:00,1.04499,1.04524,1.04483,1.04488,292
2025-02-20 15:07:00+00:00,1.04489,1.04518,1.04486,1.04508,280
2025-02-20 15:08:00+00:00,1.04509,1.04522,1.04486,1.04522,230
2025-02-20 15:09:00+00:00,1.04522,1.0455,1.04522,1.04543,185
2025-02-20 15:10:00+00:00,1.04544,1.04572,1.04542,1.04564,235
2025-02-20 15:11:00+00:00,1.04564,1.0458,1.04545,1.04557,252
2025-02-20 15:12:00+00:00,1.04556,1.04561,1.04536,1.04536,264
2025-02-20 15:13:00+00:00,1.04536,1.0455,1.04529,1.04542,188
2025-02-20 15:14:00+00:00,1.04545,1.04566,1.04545,1.04554,234
2025-02-20 15:15:00+00:00,1.04553,1.04571,1.04552,1.04568,181
2025-02-20 15:16:00+00:00,1.04568,1.04576,1.04556,1.0456,155
2025-02-20 15:17:00+00:00,1.04562,1.04567,1.04547,1.04548,169
2025-02-20 15:18:00+00:00,1.04548,1.0456,1.04538,1.04556,137
2025-02-20 15:19:00+00:00,1.04556,1.04556,1.04536,1.0454,277
2025-02-20 15:20:00+00:00,1.0454,1.04557,1.04522,1.04556,225
2025-02-20 15:21:00+00:00,1.04554,1.04574,1.04553,1.0457,120
2025-02-20 15:22:00+00:00,1.04572,1.0458,1.04559,1.04578,188
2025-02-20 15:23:00+00:00,1.04576,1.04579,1.04568,1.04576,202
2025-02-20 15:24:00+00:00,1.04576,1.04594,1.04568,1.04594,207
2025-02-20 15:25:00+00:00,1.04595,1.04659,1.04595,1.04625,437
2025-02-20 15:26:00+00:00,1.04626,1.04646,1.04626,1.04635,167
2025-02-20 15:27:00+00:00,1.04634,1.04654,1.0463,1.0464,223
2025-02-20 15:28:00+00:00,1.0464,1.04648,1.04634,1.04639,120
2025-02-20 15:29:00+00:00,1.04638,1.04666,1.04638,1.04664,179
2025-02-20 15:30:00+00:00,1.04664,1.04682,1.04648,1.0467,263
2025-02-20 15:31:00+00:00,1.0467,1.04671,1.04632,1.04633,202
2025-02-20 15:32:00+00:00,1.04634,1.04644,1.0463,1.04634,174
2025-02-20 15:33:00+00:00,1.04634,1.04643,1.04622,1.04634,169
2025-02-20 15:34:00+00:00,1.04633,1.04642,1.04628,1.04632,200
2025-02-20 15:35:00+00:00,1.04632,1.04662,1.04632,1.04658,169
2025-02-20 15:36:00+00:00,1.0466,1.0466,1.04642,1.04652,118
2025-02-20 15:37:00+00:00,1.04652,1.04658,1.04636,1.04638,128
2025-02-20 15:38:00+00:00,1.04638,1.04673,1.04633,1.04672,165
2025-02-20 15:39:00+00:00,1.04673,1.04694,1.04668,1.04674,152
2025-02-20 15:40:00+00:00,1.04674,1.04678,1.04657,1.04668,109
2025-02-20 15:41:00+00:00,1.04667,1.04694,1.04663,1.04678,129
2025-02-20 15:42:00+00:00,1.04679,1.04694,1.04662,1.04664,124
2025-02-20 15:43:00+00:00,1.04666,1.04682,1.04658,1.0466,234
2025-02-20 15:44:00+00:00,1.04662,1.0468,1.0466,1.04678,160
2025-02-20 15:45:00+00:00,1.04678,1.04698,1.04678,1.04686,149
2025-02-20 15:46:00+00:00,1.04686,1.04698,1.04676,1.04679,192
2025-02-20 15:47:00+00:00,1.04678,1.04678,1.0465,1.04657,162
2025-02-20 15:48:00+00:00,1.04659,1.0468,1.04659,1.04666,138
2025-02-20 15:49:00+00:00,1.04667,1.0468,1.04665,1.04666,140
2025-02-20 15:50:00+00:00,1.04665,1.04686,1.04662,1.04686,123
2025-02-20 15:51:00+00:00,1.04685,1.04724,1.04681,1.04722,216
2025-02-20 15:52:00+00:00,1.04722,1.04731,1.04712,1.04713,152
2025-02-20 15:53:00+00:00,1.04712,1.04749,1.04712,1.04747,234
2025-02-20 15:54:00+00:00,1.04748,1.04756,1.04734,1.04738,328
2025-02-20 15:55:00+00:00,1.04736,1.04744,1.04728,1.04736,230
2025-02-20 15:56:00+00:00,1.04735,1.04739,1.0472,1.04732,151
2025-02-20 15:57:00+00:00,1.04733,1.04751,1.04728,1.04746,193
2025-02-20 15:58:00+00:00,1.04745,1.04751,1.04728,1.04742,139
2025-02-20 15:59:00+00:00,1.04742,1.04748,1.04738,1.0474,244
2025-02-20 16:00:00+00:00,1.0474,1.0474,1.04719,1.0472,305
2025-02-20 16:01:00+00:00,1.04721,1.04724,1.04709,1.0472,196
2025-02-20 16:02:00+00:00,1.04721,1.04726,1.047,1.04705,228
2025-02-20 16:03:00+00:00,1.04706,1.04721,1.04702,1.0471,216
2025-02-20 16:04:00+00:00,1.04711,1.04726,1.0471,1.0472,120
2025-02-20 16:05:00+00:00,1.04721,1.04735,1.0472,1.04731,164
2025-02-20 16:06:00+00:00,1.04732,1.04736,1.04716,1.04718,88
2025-02-20 16:07:00+00:00,1.04717,1.04729,1.04714,1.04715,113
2025-02-20 16:08:00+00:00,1.04714,1.04744,1.04707,1.04741,139
2025-02-20 16:09:00+00:00,1.04741,1.04746,1.0472,1.0472,157
2025-02-20 16:10:00+00:00,1.04721,1.04736,1.0472,1.04732,153
2025-02-20 16:11:00+00:00,1.04732,1.04739,1.04728,1.04736,143
2025-02-20 16:12:00+00:00,1.04737,1.04737,1.04695,1.04696,179
2025-02-20 16:13:00+00:00,1.04695,1.04708,1.04688,1.0469,176
2025-02-20 16:14:00+00:00,1.04689,1.04698,1.04684,1.04696,194
